scenario_id,driver,lap,to_compound,set_status,mode,plan,n_stops_cf,elapsed_delta_median_s,elapsed_delta_q10_s,elapsed_delta_q90_s,probability_of_gain,tyre_delta_mean_s,pit_delta_mean_s,in_support,free_stop,stop_lap_status,compile_ms
monza_bot_lap13_to_hard_new_fixed_context,BOT,13,HARD,new,fixed_context,S-M-H-S,3,6.496738,-0.950642,12.900446,0.132000,3.259134,2.861302,True,False,GREEN,0.480667
monza_bot_lap14_to_soft_new_fixed_context,BOT,14,SOFT,new,fixed_context,S-M-S-S,3,-7.788104,-14.715799,-0.569081,0.914000,-10.389645,2.649967,True,False,GREEN,0.485667
monza_bot_lap14_to_medium_new_fixed_context,BOT,14,MEDIUM,new,fixed_context,S-M-M-S,3,-0.540189,-6.003803,5.116426,0.550000,-3.334773,2.883097,True,False,GREEN,0.483125
monza_bot_lap14_to_hard_new_fixed_context,BOT,14,HARD,new,fixed_context,S-M-H-S,3,5.967413,-1.225480,12.306923,0.140000,2.750824,2.861302,True,False,GREEN,0.481583
monza_bot_lap15_to_soft_new_fixed_context,BOT,15,SOFT,new,fixed_context,S-M-S-S,3,-7.357891,-14.069062,-0.439603,0.908000,-9.958918,2.649967,True,False,GREEN,0.481875
monza_bot_lap15_to_medium_new_fixed_context,BOT,15,MEDIUM,new,fixed_context,S-M-M-S,3,-0.511737,-5.972189,5.148193,0.548000,-3.307661,2.883097,True,False,GREEN,0.485791
monza_bot_lap15_to_hard_new_fixed_context,BOT,15,HARD,new,fixed_context,S-M-H-S,3,5.501713,-1.489926,11.790605,0.150000,2.292748,2.861302,True,False,GREEN,0.480500
monza_bot_lap16_to_soft_new_fixed_context,BOT,16,SOFT,new,fixed_context,S-M-S-S,3,-6.832147,-13.370330,-0.036835,0.902000,-9.440460,2.649967,True,False,GREEN,0.481500
monza_bot_lap16_to_medium_new_fixed_context,BOT,16,MEDIUM,new,fixed_context,S-M-M-S,3,-0.425570,-5.877347,5.243497,0.528000,-3.226325,2.883097,True,False,GREEN,0.480791
monza_bot_lap16_to_hard_new_fixed_context,BOT,16,HARD,new,fixed_context,S-M-H-S,3,5.093577,-1.707344,11.279130,0.174000,1.884905,2.861302,True,False,GREEN,0.485709
monza_bot_lap17_to_soft_new_fixed_context,BOT,17,SOFT,new,fixed_context,S-M-S,2,-4.566364,-15.978139,4.431791,0.736000,5.108198,-10.294402,False,False,GREEN,0.498083
monza_bot_lap17_to_medium_new_fixed_context,BOT,17,MEDIUM,new,fixed_context,S-M-M,2,1.130794,-9.134121,13.954554,0.460000,11.657464,-9.998485,True,False,GREEN,0.493209
monza_bot_lap17_to_hard_new_fixed_context,BOT,17,HARD,new,fixed_context,S-M-H,2,16.794060,4.499533,28.589366,0.040000,26.425396,-9.867194,True,False,GREEN,0.486292
monza_bot_lap18_to_soft_new_fixed_context,BOT,18,SOFT,new,fixed_context,S-M-S,2,-5.338326,-15.568979,3.023884,0.800000,4.407872,-10.294402,False,False,GREEN,0.490125
monza_bot_lap18_to_medium_new_fixed_context,BOT,18,MEDIUM,new,fixed_context,S-M-M,2,0.692246,-9.584918,13.486147,0.480000,11.223673,-9.998485,True,False,GREEN,0.486667
monza_bot_lap18_to_hard_new_fixed_context,BOT,18,HARD,new,fixed_context,S-M-H,2,15.904886,3.869329,27.505100,0.046000,25.586215,-9.867194,True,False,GREEN,0.488125
monza_bot_lap19_to_soft_new_fixed_context,BOT,19,SOFT,new,fixed_context,S-M-S,2,-6.088129,-15.101831,1.585981,0.862000,3.795278,-10.294402,False,False,GREEN,0.491041
monza_bot_lap19_to_medium_new_fixed_context,BOT,19,MEDIUM,new,fixed_context,S-M-M,2,0.347380,-9.998619,13.073568,0.490000,10.844105,-9.998485,True,False,GREEN,0.488667
monza_bot_lap19_to_hard_new_fixed_context,BOT,19,HARD,new,fixed_context,S-M-H,2,14.991290,3.219589,26.924687,0.056000,24.797269,-9.867194,True,False,GREEN,0.487500
monza_bot_lap20_to_soft_new_fixed_context,BOT,20,SOFT,new,fixed_context,S-M-S,2,-6.764802,-14.714318,0.383699,0.890000,3.270415,-10.294402,False,False,GREEN,0.494500
monza_bot_lap20_to_medium_new_fixed_context,BOT,20,MEDIUM,new,fixed_context,S-M-M,2,0.023639,-10.330789,12.718899,0.498000,10.518761,-9.998485,True,False,GREEN,0.488958
monza_bot_lap20_to_hard_new_fixed_context,BOT,20,HARD,new,fixed_context,S-M-H,2,14.197797,2.792933,25.997321,0.060000,24.058556,-9.867194,True,False,GREEN,0.484750
monza_bot_lap21_to_soft_new_fixed_context,BOT,21,SOFT,new,fixed_context,S-M-S,2,-7.156710,-14.363203,-0.838859,0.932000,2.833284,-10.294402,False,False,GREEN,0.502583
monza_bot_lap21_to_medium_new_fixed_context,BOT,21,MEDIUM,new,fixed_context,S-M-M,2,-0.246145,-10.589031,12.406277,0.512000,10.247642,-9.998485,True,False,GREEN,0.487708
monza_bot_lap21_to_hard_new_fixed_context,BOT,21,HARD,new,fixed_context,S-M-H,2,13.339137,2.127736,25.204646,0.066000,23.370078,-9.867194,True,False,GREEN,0.492875
monza_bot_lap22_to_soft_new_fixed_context,BOT,22,SOFT,new,fixed_context,S-M-S,2,-7.605772,-13.875894,-1.928165,0.958000,2.483884,-10.294402,False,False,GREEN,0.490125
monza_bot_lap22_to_medium_new_fixed_context,BOT,22,MEDIUM,new,fixed_context,S-M-M,2,-0.477407,-10.795626,12.172321,0.518000,10.030746,-9.998485,True,False,GREEN,0.487542
monza_bot_lap22_to_hard_new_fixed_context,BOT,22,HARD,new,fixed_context,S-M-H,2,12.723374,1.698570,24.402184,0.066000,22.731833,-9.867194,True,False,GREEN,0.485375
monza_bot_lap23_to_soft_new_fixed_context,BOT,23,SOFT,new,fixed_context,S-M-S,2,-8.010122,-13.265913,-2.767756,0.974000,2.222215,-10.294402,False,False,GREEN,0.487625
monza_bot_lap23_to_medium_new_fixed_context,BOT,23,MEDIUM,new,fixed_context,S-M-M,2,-0.655833,-10.950571,11.996854,0.522000,9.868074,-9.998485,True,False,GREEN,0.492417
monza_bot_lap23_to_hard_new_fixed_context,BOT,23,HARD,new,fixed_context,S-M-H,2,12.072530,1.324837,23.800464,0.070000,22.143822,-9.867194,True,False,GREEN,0.487334
monza_bot_lap24_to_soft_new_fixed_context,BOT,24,SOFT,new,fixed_context,S-M-S,2,-8.090553,-12.386978,-3.568034,0.988000,2.048278,-10.032741,False,False,GREEN,0.488875
monza_bot_lap24_to_medium_new_fixed_context,BOT,24,MEDIUM,new,fixed_context,S-M-M,2,-0.644145,-10.822801,11.965686,0.520000,9.759626,-9.799611,True,False,GREEN,0.486167
monza_bot_lap24_to_hard_new_fixed_context,BOT,24,HARD,new,fixed_context,S-M-H,2,11.634604,0.767114,23.806041,0.076000,21.606045,-9.821406,True,False,GREEN,0.497250
monza_bot_lap25_to_soft_new_fixed_context,BOT,25,SOFT,new,fixed_context,S-M-S,2,-7.959044,-11.672511,-3.842857,0.992000,1.962073,-9.915652,False,False,GREEN,0.499333
monza_bot_lap25_to_medium_new_fixed_context,BOT,25,MEDIUM,new,fixed_context,S-M-M,2,-0.680601,-10.954306,11.789778,0.528000,9.705402,-9.852866,True,False,GREEN,0.487792
monza_bot_lap25_to_hard_new_fixed_context,BOT,25,HARD,new,fixed_context,S-M-H,2,11.180309,0.579842,23.059433,0.082000,21.118503,-9.699780,True,False,GREEN,0.487458
monza_bot_lap26_to_soft_new_fixed_context,BOT,26,SOFT,new,fixed_context,S-M-S,2,-15.425342,-17.970407,-12.391034,1.000000,1.963598,-17.347649,True,False,GREEN,0.491250
monza_bot_lap26_to_medium_new_fixed_context,BOT,26,MEDIUM,new,fixed_context,S-M-M,2,-8.151329,-18.458391,4.476284,0.786000,9.705402,-17.222075,True,False,GREEN,0.488917
monza_bot_lap26_to_hard_new_fixed_context,BOT,26,HARD,new,fixed_context,S-M-H,2,3.335958,-6.744508,15.137708,0.346000,20.681194,-16.915904,True,False,GREEN,0.486708
monza_bot_lap27_to_soft_new_fixed_context,BOT,27,SOFT,new,fixed_context,S-M-S,2,-19.089318,-21.577208,-16.383847,1.000000,0.000000,-19.008636,True,False,VSC,0.463583
monza_bot_lap27_to_medium_new_fixed_context,BOT,27,MEDIUM,new,fixed_context,S-M-M,2,-10.830818,-21.467749,1.784679,0.862000,8.512475,-18.712719,True,False,VSC,0.487208
monza_bot_lap27_to_hard_new_fixed_context,BOT,27,HARD,new,fixed_context,S-M-H,2,0.683189,-9.039658,12.315879,0.472000,19.580036,-18.581427,True,False,VSC,0.478708
monza_bot_lap28_to_soft_new_fixed_context,BOT,28,SOFT,new,fixed_context,S-M-S,2,-12.593821,-16.390113,-9.152482,1.000000,-0.824895,-11.838300,True,False,VSC,0.491833
monza_bot_lap28_to_medium_new_fixed_context,BOT,28,MEDIUM,new,fixed_context,S-M-M,2,-3.671533,-13.926585,8.961888,0.648000,8.458251,-11.542383,True,False,VSC,0.491167
monza_bot_lap28_to_hard_new_fixed_context,BOT,28,HARD,new,fixed_context,S-M-H,2,7.803038,-2.365689,19.852548,0.194000,19.617581,-11.411092,True,False,VSC,0.493625
monza_bot_lap29_to_soft_new_fixed_context,BOT,29,SOFT,new,fixed_context,S-M-S,2,-10.921785,-14.803621,-7.032712,1.000000,-0.681414,-10.231616,True,False,GREEN,0.490250
monza_bot_lap29_to_medium_new_fixed_context,BOT,29,MEDIUM,new,fixed_context,S-M-M,2,-2.063007,-12.217218,10.593118,0.572000,8.566699,-9.998485,True,False,GREEN,0.488334
monza_bot_lap29_to_hard_new_fixed_context,BOT,29,HARD,new,fixed_context,S-M-H,2,9.202053,-1.397094,21.018788,0.148000,19.284731,-10.020280,True,False,GREEN,0.490750
monza_bot_lap30_to_soft_new_fixed_context,BOT,30,SOFT,new,fixed_context,S-M-S,2,-10.817294,-14.883571,-6.460101,1.000000,-0.450202,-10.231616,True,False,GREEN,0.490417
monza_bot_lap30_to_medium_new_fixed_context,BOT,30,MEDIUM,new,fixed_context,S-M-M,2,-1.898521,-12.080922,10.768585,0.564000,8.729371,-9.998485,True,False,GREEN,0.488208
monza_bot_lap30_to_hard_new_fixed_context,BOT,30,HARD,new,fixed_context,S-M-H,2,8.673597,-1.608908,20.823426,0.158000,19.002114,-10.020280,True,False,GREEN,0.488708
monza_bot_lap31_to_soft_new_fixed_context,BOT,31,SOFT,new,fixed_context,S-M-S,2,-10.533424,-14.895679,-5.650788,0.996000,-0.131258,-10.231616,True,False,GREEN,0.492125
monza_bot_lap31_to_medium_new_fixed_context,BOT,31,MEDIUM,new,fixed_context,S-M-M,2,-1.666911,-11.891910,11.002541,0.552000,8.946267,-9.998485,True,False,GREEN,0.487667
monza_bot_lap31_to_hard_new_fixed_context,BOT,31,HARD,new,fixed_context,S-M-H,2,8.517358,-1.784890,20.572408,0.158000,18.769731,-10.020280,True,False,GREEN,0.488458
monza_bot_lap32_to_soft_new_fixed_context,BOT,32,SOFT,new,fixed_context,S-M-S,2,-10.211096,-15.095272,-4.717183,0.990000,0.275417,-10.231616,True,False,GREEN,0.491917
monza_bot_lap32_to_medium_new_fixed_context,BOT,32,MEDIUM,new,fixed_context,S-M-M,2,-1.369535,-11.606543,11.294986,0.542000,9.217387,-9.998485,True,False,GREEN,0.487417
monza_bot_lap32_to_hard_new_fixed_context,BOT,32,HARD,new,fixed_context,S-M-H,2,8.212690,-1.939772,20.333449,0.168000,18.587582,-10.020280,True,False,GREEN,0.488375
monza_bot_lap33_to_soft_new_fixed_context,BOT,33,SOFT,new,fixed_context,S-M-S,2,-9.788216,-14.974999,-3.611078,0.982000,0.769824,-10.231616,True,False,GREEN,0.487875
monza_bot_lap33_to_medium_new_fixed_context,BOT,33,MEDIUM,new,fixed_context,S-M-M,2,-1.012684,-11.261598,11.645920,0.530000,9.542730,-9.998485,True,False,GREEN,0.484625
monza_bot_lap33_to_hard_new_fixed_context,BOT,33,HARD,new,fixed_context,S-M-H,2,8.039643,-2.264249,20.264411,0.174000,18.455667,-10.020280,True,False,GREEN,0.491209
monza_bot_lap34_to_soft_new_fixed_context,BOT,34,SOFT,new,fixed_context,S-M-S,2,-9.135071,-14.886447,-2.532612,0.978000,1.351962,-10.231616,True,False,GREEN,0.495292
monza_bot_lap34_to_medium_new_fixed_context,BOT,34,MEDIUM,new,fixed_context,S-M-M,2,-0.596358,-10.898923,12.055343,0.520000,9.922298,-9.998485,True,False,GREEN,0.484666
monza_bot_lap34_to_hard_new_fixed_context,BOT,34,HARD,new,fixed_context,S-M-H,2,7.896925,-2.290204,20.125026,0.174000,18.373986,-10.020280,True,False,GREEN,0.486084
monza_bot_lap35_to_soft_new_fixed_context,BOT,35,SOFT,new,fixed_context,S-M-S,2,-8.512715,-14.564871,-1.324004,0.946000,2.021831,-10.231616,True,False,GREEN,0.489458
monza_bot_lap35_to_medium_new_fixed_context,BOT,35,MEDIUM,new,fixed_context,S-M-M,2,-0.138231,-10.485734,12.527137,0.510000,10.356089,-9.998485,True,False,GREEN,0.485500
monza_bot_lap35_to_hard_new_fixed_context,BOT,35,HARD,new,fixed_context,S-M-H,2,7.981457,-2.341066,20.214299,0.170000,18.342539,-10.020280,True,False,GREEN,0.484167
monza_bot_lap36_to_soft_new_fixed_context,BOT,36,SOFT,new,fixed_context,S-M-S,2,-7.670566,-14.287506,-0.110552,0.904000,2.779432,-10.231616,True,False,GREEN,0.488083
monza_bot_lap36_to_medium_new_fixed_context,BOT,36,MEDIUM,new,fixed_context,S-M-M,2,0.347380,-9.998619,13.073568,0.490000,10.844105,-9.998485,True,False,GREEN,0.484292
monza_bot_lap36_to_hard_new_fixed_context,BOT,36,HARD,new,fixed_context,S-M-H,2,8.153003,-2.382473,20.245991,0.168000,18.361326,-10.020280,True,False,GREEN,0.487667
monza_bot_lap37_to_soft_new_fixed_context,BOT,37,SOFT,new,fixed_context,S-M-S,2,-6.746145,-13.942138,1.341610,0.840000,3.624764,-10.231616,True,False,GREEN,0.489792
monza_bot_lap37_to_medium_new_fixed_context,BOT,37,MEDIUM,new,fixed_context,S-M-M,2,0.848905,-9.407080,13.662966,0.474000,11.386344,-9.998485,True,False,GREEN,0.485208
monza_bot_lap37_to_hard_new_fixed_context,BOT,37,HARD,new,fixed_context,S-M-H,2,8.353601,-2.066413,20.315599,0.168000,18.430348,-10.020280,True,False,GREEN,0.485416
monza_bot_lap38_to_soft_new_fixed_context,BOT,38,SOFT,new,fixed_context,S-M-S-S,3,-5.699430,-13.577335,1.289059,0.844000,-8.668578,2.649967,True,False,GREEN,0.475167
monza_bot_lap38_to_medium_new_fixed_context,BOT,38,MEDIUM,new,fixed_context,S-M-S-M,3,1.645812,-8.039490,11.682481,0.422000,-1.243597,2.883097,True,False,GREEN,0.471542
monza_bot_lap38_to_hard_new_fixed_context,BOT,38,HARD,new,fixed_context,S-M-S-H,3,8.215238,-1.615993,17.917713,0.148000,5.323197,2.861302,True,False,GREEN,0.472791
monza_bot_lap39_to_soft_new_fixed_context,BOT,39,SOFT,new,fixed_context,S-M-S-S,3,-5.777256,-13.661565,1.247876,0.846000,-8.729197,2.649967,True,False,GREEN,0.473250
monza_bot_lap39_to_medium_new_fixed_context,BOT,39,MEDIUM,new,fixed_context,S-M-S-M,3,1.222628,-7.928599,10.766759,0.440000,-1.674324,2.883097,True,False,GREEN,0.473625
monza_bot_lap39_to_hard_new_fixed_context,BOT,39,HARD,new,fixed_context,S-M-S-H,3,7.372786,-2.231760,16.562546,0.178000,4.411272,2.861302,True,False,GREEN,0.470166
monza_bot_lap40_to_soft_new_fixed_context,BOT,40,SOFT,new,fixed_context,S-M-S-S,3,-5.699430,-13.577335,1.289059,0.844000,-8.668578,2.649967,True,False,GREEN,0.472417
monza_bot_lap40_to_medium_new_fixed_context,BOT,40,MEDIUM,new,fixed_context,S-M-S-M,3,0.806481,-7.816406,10.007273,0.446000,-2.017320,2.883097,True,False,GREEN,0.468917
monza_bot_lap40_to_hard_new_fixed_context,BOT,40,HARD,new,fixed_context,S-M-S-H,3,6.575796,-2.666203,15.420462,0.190000,3.583088,2.861302,True,False,GREEN,0.471208
monza_bot_lap41_to_soft_new_fixed_context,BOT,41,SOFT,new,fixed_context,S-M-S-S,3,-5.509637,-13.332974,1.423101,0.834000,-8.486720,2.649967,True,False,GREEN,0.470166
monza_bot_lap41_to_medium_new_fixed_context,BOT,41,MEDIUM,new,fixed_context,S-M-S-M,3,0.627965,-7.686422,9.323723,0.462000,-2.272584,2.883097,True,False,GREEN,0.480375
monza_bot_lap41_to_hard_new_fixed_context,BOT,41,HARD,new,fixed_context,S-M-S-H,3,5.739459,-2.982751,14.162513,0.212000,2.838646,2.861302,True,False,GREEN,0.467833
monza_bot_lap42_to_soft_new_fixed_context,BOT,42,SOFT,new,fixed_context,S-M-S-S,3,-5.181107,-13.078664,1.623244,0.814000,-8.183622,2.649967,True,False,GREEN,0.468250
monza_bot_lap42_to_medium_new_fixed_context,BOT,42,MEDIUM,new,fixed_context,S-M-S-M,3,0.416755,-7.525931,8.586730,0.476000,-2.440117,2.883097,True,False,GREEN,0.469000
monza_bot_lap42_to_hard_new_fixed_context,BOT,42,HARD,new,fixed_context,S-M-S-H,3,5.121620,-3.262077,13.214840,0.228000,2.177945,2.861302,True,False,GREEN,0.467542
monza_bot_lap43_to_soft_new_fixed_context,BOT,43,SOFT,new,fixed_context,S-M-S-S,3,-4.768685,-12.588643,1.871057,0.790000,-7.759286,2.649967,True,False,GREEN,0.468042
